vaccination_policy,people_fully_vaccinated_per_hundred,income_support,contact_tracing,testing_policy,stay_home_requirements,facial_coverings,deaths_millions_diff
3,1,1,3,2,3,5,14
4,1,1,1,2,4,5,20
4,2,2,1,2,4,5,19
4,3,2,1,2,4,5,1
5,3,2,1,2,3,5,6
5,4,2,1,2,3,5,1
5,4,2,1,2,3,5,2
5,5,2,1,2,3,5,4
5,5,2,1,4,3,4,5
5,5,2,1,4,3,4,5
2,1,3,3,4,4,3,16
3,1,3,3,4,4,3,17
5,4,3,3,4,4,3,18
5,5,3,3,4,4,4,8
5,6,3,3,4,4,4,17
5,6,3,3,4,4,4,6
5,7,3,3,4,4,4,2
5,8,2,3,4,3,4,3
5,8,1,3,4,3,4,8
5,8,1,3,3,1,4,15
3,1,3,2,3,2,2,9
3,2,3,2,3,2,2,15
4,2,3,2,3,2,3,9
4,2,3,2,3,2,3,9
4,3,3,2,3,2,3,9
6,4,3,2,3,2,3,11
6,5,3,3,3,2,3,15
6,6,3,3,3,2,2,12
6,6,3,3,3,2,2,15
6,7,3,3,3,2,2,14
3,1,3,3,2,3,3,1
4,2,3,2,2,3,3,1
4,3,3,2,3,3,3,12
4,3,3,2,4,3,3,8
4,4,3,3,4,3,3,4
6,5,3,3,4,3,3,6
6,6,3,3,4,2,3,10
6,7,3,3,4,2,3,16
6,7,3,3,4,2,3,15
6,8,3,3,4,2,3,17
2,2,3,2,4,3,5,1
3,3,3,2,4,3,5,1
4,4,3,2,4,3,5,3
5,5,3,2,4,2,5,7
6,6,3,2,4,2,5,5
6,6,2,2,4,2,4,9
6,7,2,2,4,2,4,19
6,7,2,2,4,2,4,20
6,7,2,2,4,2,4,4
6,7,1,2,4,2,4,2
